Date,Open,High,Low,Close,Volume
2024-01-01T00:00:00.000Z,185.33,186.1,183.79,185.56,45034200
2024-01-02T00:00:00.000Z,184.22,185.88,183.43,184.25,42628800
2024-01-03T00:00:00.000Z,183.92,185.09,182.73,184.93,39518500
2024-01-04T00:00:00.000Z,184.6,185.24,182.92,183.58,41234100
2024-01-05T00:00:00.000Z,183.1,184.48,181.91,182.77,44321600
2024-01-08T00:00:00.000Z,182.15,183.9,181.5,183.42,38907500
2024-01-09T00:00:00.000Z,183.89,185.6,183.27,185.14,40214700
2024-01-10T00:00:00.000Z,185.45,186.4,184.93,186.19,37561200
2024-01-11T00:00:00.000Z,186.06,187.05,185.1,186.01,36843500
2024-01-12T00:00:00.000Z,186.5,187.78,185.9,187.44,41201800
2024-01-15T00:00:00.000Z,187.15,188.45,186.33,187.87,39654300
2024-01-16T00:00:00.000Z,187.43,188.9,187.1,188.63,42105600
2024-01-17T00:00:00.000Z,188.05,189.14,187.33,188.41,38470200
2024-01-18T00:00:00.000Z,188.72,189.5,187.8,189.3,40837500
2024-01-19T00:00:00.000Z,189.33,190.95,188.82,190.54,44651300
2024-01-22T00:00:00.000Z,190.1,191.75,189.52,191.56,42987400
2024-01-23T00:00:00.000Z,191.93,193,191.04,192.42,47213500
2024-01-24T00:00:00.000Z,192.6,194.76,192.1,194.5,53127800
2024-01-25T00:00:00.000Z,194.27,196.38,194.01,195.18,59843100
2024-01-26T00:00:00.000Z,195.42,196.95,193.89,194.17,48512600
2024-01-29T00:00:00.000Z,194.36,195.5,192.12,192.42,47231800
2024-01-30T00:00:00.000Z,192.01,192.9,189.88,191.73,55163200
2024-01-31T00:00:00.000Z,191.9,192.44,188.05,188.04,68142400
2024-02-01T00:00:00.000Z,187.04,189.14,185.83,186.86,61231700
2024-02-02T00:00:00.000Z,186.86,187.81,184.35,185.85,55043300
2024-02-05T00:00:00.000Z,186.1,187.22,185.5,187.15,43892100
2024-02-06T00:00:00.000Z,187.35,188.85,186.77,188.42,41023700
2024-02-07T00:00:00.000Z,188.6,189.5,187.9,189.13,39178500
2024-02-08T00:00:00.000Z,189.31,190.95,188.68,190.54,42567200
2024-02-09T00:00:00.000Z,190.9,191.05,188.94,189.41,45321800
2024-02-12T00:00:00.000Z,189.1,189.68,187.45,188.32,39845100
2024-02-13T00:00:00.000Z,188.65,189.99,188.01,189.56,37654300
2024-02-14T00:00:00.000Z,189.9,191.8,189.23,191.05,41203600
2024-02-15T00:00:00.000Z,191.5,192.36,190.03,190.72,38907800
2024-02-16T00:00:00.000Z,190.39,191.44,189.71,190.92,36542100
2024-02-19T00:00:00.000Z,191.19,192.57,190.5,192.25,40123700
2024-02-20T00:00:00.000Z,192.7,193.51,191.82,192.88,38541200
2024-02-21T00:00:00.000Z,192.5,193.89,192.1,193.64,42387500
2024-02-22T00:00:00.000Z,193.7,194.95,193.22,194.68,44912600
2024-02-23T00:00:00.000Z,195.06,196.63,194.54,196.38,48732100
2024-02-26T00:00:00.000Z,196.8,197.3,193.89,194.02,51234700
2024-02-27T00:00:00.000Z,193.5,194.91,192.07,193.78,46821300
2024-02-28T00:00:00.000Z,194.1,195.33,193.01,194.94,43567800
2024-02-29T00:00:00.000Z,195.15,196.2,193.72,194.39,41234500
2024-03-01T00:00:00.000Z,194.69,195.5,193.26,193.6,40567200
2024-03-04T00:00:00.000Z,193.9,195.88,193.16,195.71,45671300
2024-03-05T00:00:00.000Z,196.01,197.84,195.59,176.48,95823100
2024-03-06T00:00:00.000Z,176.15,177.49,170.29,170.73,121234700
2024-03-07T00:00:00.000Z,171.06,172.04,168.49,169.12,87654300
2024-03-08T00:00:00.000Z,169,172.33,168.23,171.13,76543200
2024-03-11T00:00:00.000Z,171.5,172.6,170.11,172.28,62134500
2024-03-12T00:00:00.000Z,172.94,174.38,172.05,173.23,54321800
2024-03-13T00:00:00.000Z,173.59,174.89,172.81,171.94,56789100
2024-03-14T00:00:00.000Z,172.62,173.19,170.76,173,51234600
2024-03-15T00:00:00.000Z,172.51,173.07,170.06,172.62,67892300
2024-03-18T00:00:00.000Z,171.17,172.62,170.29,172.33,58234700
2024-03-19T00:00:00.000Z,172.77,173.18,171.56,173.72,49876500
2024-03-20T00:00:00.000Z,173.37,174.97,172.04,174.34,52341200
2024-03-21T00:00:00.000Z,174.88,175.62,173.33,175.1,54123800
2024-03-22T00:00:00.000Z,175.57,176.09,173.71,174.12,46234500
2024-03-25T00:00:00.000Z,173.15,173.85,171.34,172.63,43567800
2024-03-26T00:00:00.000Z,172.77,173.57,170.76,172.28,48921300
2024-03-27T00:00:00.000Z,170.35,172.64,170.09,171.48,55678200
2024-03-28T00:00:00.000Z,171.75,172.23,170.51,171.37,42345600
2024-03-29T00:00:00.000Z,171.76,172.42,170.4,171.48,40234500
2024-04-01T00:00:00.000Z,171.58,172.56,170.18,171.23,38456700
2024-04-02T00:00:00.000Z,171.19,172.59,170.64,171.65,37892100
2024-04-03T00:00:00.000Z,171.33,173.06,170.65,172.77,39234500
2024-04-04T00:00:00.000Z,172.62,173.22,170.29,170.85,42345600
2024-04-05T00:00:00.000Z,170.29,171.92,169.45,171.48,44567800
2024-04-08T00:00:00.000Z,169.03,169.2,164.08,168.82,65432100
2024-04-09T00:00:00.000Z,168.34,169.09,167.11,168.45,47234500
2024-04-10T00:00:00.000Z,168.8,169.68,167.41,168.38,42567800
2024-04-11T00:00:00.000Z,169.59,170.39,168.95,169.58,38923400
2024-04-12T00:00:00.000Z,168.56,169.63,167.56,167.78,44321800
2024-04-15T00:00:00.000Z,167.78,168.49,165.86,167.04,52134500
2024-04-16T00:00:00.000Z,166.4,167.44,164.08,164.84,48567200
2024-04-17T00:00:00.000Z,165.18,166.9,164,165.81,56234100
2024-04-18T00:00:00.000Z,166.21,167.26,164.77,165.29,47892300
2024-04-19T00:00:00.000Z,164.66,165.76,163.72,165,58345600
2024-04-22T00:00:00.000Z,165.52,167.26,164.71,166.9,42567800
2024-04-23T00:00:00.000Z,166.54,167.88,166.1,167.4,39234500
2024-04-24T00:00:00.000Z,166.42,167.99,165.91,169.02,43567800
2024-04-25T00:00:00.000Z,169.38,170.3,168.34,169.89,47234100
2024-04-26T00:00:00.000Z,169.53,170.61,168.15,170.33,51892300
2024-04-29T00:00:00.000Z,170.57,172.71,170.27,172.28,42567800
2024-04-30T00:00:00.000Z,173.34,176.04,173.11,175.04,67543200
2024-05-01T00:00:00.000Z,175.45,177.49,175.05,177.4,78923400
2024-05-02T00:00:00.000Z,177.64,178.36,173.2,173.5,88234500
2024-05-03T00:00:00.000Z,173.6,174.3,170.51,172.06,75678200
2024-05-06T00:00:00.000Z,182.35,184.2,181.63,183.38,95432100
2024-05-07T00:00:00.000Z,183.52,184.9,182.41,184.57,72345600
2024-05-08T00:00:00.000Z,184.9,185.6,183.95,185.24,54321800
2024-05-09T00:00:00.000Z,185.18,186.32,184.41,186.01,48567200
2024-05-10T00:00:00.000Z,186.65,187.07,185.5,186.28,45234500
2024-05-13T00:00:00.000Z,186.8,187.43,186.01,187.43,38567800
2024-05-14T00:00:00.000Z,187.15,189.92,186.83,189.72,52345600
2024-05-15T00:00:00.000Z,190.47,191.1,189.66,189.84,48234100
2024-05-16T00:00:00.000Z,189.51,190.81,189.18,189.87,41567800
2024-05-17T00:00:00.000Z,189.61,190.58,189.02,189.72,38923400
2024-05-20T00:00:00.000Z,189.33,191.18,189.01,191.04,44567200
2024-05-21T00:00:00.000Z,191.51,192.73,190.92,192.35,47234500
2024-05-22T00:00:00.000Z,192.09,192.57,189.23,189.98,52892100
2024-05-23T00:00:00.000Z,189.61,190.58,188.82,189.99,42345600
2024-05-24T00:00:00.000Z,190.57,191.24,189.51,189.98,36567800
2024-05-28T00:00:00.000Z,190.54,192.25,189.51,192.25,43234500
2024-05-29T00:00:00.000Z,192.9,193,190.65,190.68,48892100
2024-05-30T00:00:00.000Z,191.44,192.57,189.91,191.29,44567200
2024-05-31T00:00:00.000Z,191.97,192.75,190.82,192.25,39234500
2024-06-01T00:00:00.000Z,192.26,192.82,190.27,192.35,36789100
2024-06-04T00:00:00.000Z,192.9,194.99,192.52,194.03,48345600
2024-06-05T00:00:00.000Z,194.64,195.32,193.68,194.35,42567800
2024-06-06T00:00:00.000Z,195.4,196.9,194.87,196.89,54234100
2024-06-07T00:00:00.000Z,196.9,197.3,195.61,196,47567800
2024-06-08T00:00:00.000Z,195.69,196.5,194.62,196.07,38923400
2024-06-11T00:00:00.000Z,194.65,197.4,193.64,193.12,97234500
2024-06-12T00:00:00.000Z,211.2,220.2,210.3,214.24,172567200
2024-06-13T00:00:00.000Z,214.74,216.75,213.42,216.67,89234100
2024-06-14T00:00:00.000Z,213.85,215.17,211.3,212.49,74567800
2024-06-15T00:00:00.000Z,212.09,213.32,210.64,212.49,56892300
2024-06-18T00:00:00.000Z,213.37,215.24,212.42,214.67,48234500
2024-06-19T00:00:00.000Z,214.29,215.73,213.9,215.24,42567800
2024-06-20T00:00:00.000Z,215.16,215.85,212.73,213.25,46234100
2024-06-21T00:00:00.000Z,213.93,214.24,208.82,209.07,75543200
2024-06-22T00:00:00.000Z,209.31,210.77,207.71,207.49,58234500
2024-06-25T00:00:00.000Z,207.99,213.82,207,213.07,62567800
2024-06-26T00:00:00.000Z,213.1,215.04,212.35,213.25,54234100
2024-06-27T00:00:00.000Z,214.13,214.8,212.01,214.1,49892300
2024-06-28T00:00:00.000Z,214.25,216.07,213.41,214.24,44567200
2024-06-29T00:00:00.000Z,214.69,215.7,212.35,213.25,52345600
2024-07-02T00:00:00.000Z,214.78,216.07,213.33,215.55,42567800
2024-07-03T00:00:00.000Z,215.77,220.27,215.68,220.27,58234100
2024-07-04T00:00:00.000Z,220.57,221.55,219.81,220.82,47892300
2024-07-06T00:00:00.000Z,221.66,224.18,221.35,224.18,62567200
2024-07-09T00:00:00.000Z,224.37,227.18,224.04,227.18,72345600
2024-07-10T00:00:00.000Z,227.09,228.85,226.71,228.68,58567800
2024-07-11T00:00:00.000Z,229.26,232.64,228.9,232.07,67234100
2024-07-12T00:00:00.000Z,232.33,233.08,230.44,230.54,54567200
2024-07-13T00:00:00.000Z,230.44,231.61,229.48,230.51,48234500
2024-07-16T00:00:00.000Z,231.6,234.44,231.01,234.4,56567800
2024-07-17T00:00:00.000Z,234.74,236.26,233.97,234.82,52234100
2024-07-18T00:00:00.000Z,233.63,235.19,233.33,234.93,49567200
2024-07-19T00:00:00.000Z,234.68,235.45,233.01,233.12,45234500
2024-07-20T00:00:00.000Z,235.07,235.07,224.19,224.18,97567800
2024-07-23T00:00:00.000Z,224.82,225.88,223.27,223.96,54234100
2024-07-24T00:00:00.000Z,224.18,225.67,222.4,225.01,48567200
2024-07-25T00:00:00.000Z,224,226.8,223.48,226.51,52234500
2024-07-26T00:00:00.000Z,226.63,227.2,223,223.53,46567800
2024-07-27T00:00:00.000Z,223.7,224.46,218.01,218.24,75234100
2024-07-30T00:00:00.000Z,219.38,220.44,216.03,218.24,58567200
2024-07-31T00:00:00.000Z,218.89,220.91,216.27,219.86,54234500
2024-08-01T00:00:00.000Z,224.37,226.73,222.78,222.08,88567800
2024-08-02T00:00:00.000Z,219.15,219.55,213.43,218.36,95234100
2024-08-03T00:00:00.000Z,215.64,216.07,207.07,209.27,112567200
2024-08-06T00:00:00.000Z,206.9,213.63,200.68,209.27,119234500
2024-08-07T00:00:00.000Z,205.3,209.99,201.07,207.23,89567800
2024-08-08T00:00:00.000Z,208.79,210.07,207.22,209.82,54234100
2024-08-09T00:00:00.000Z,210.77,213.64,210.3,213.49,62567200
2024-08-10T00:00:00.000Z,213.1,214.18,211.01,213.43,48234500
2024-08-13T00:00:00.000Z,212.73,217.22,212.33,216.24,56567800
2024-08-14T00:00:00.000Z,216.68,218.64,215.72,217.53,52234100
2024-08-15T00:00:00.000Z,218.5,221.48,218.24,221.27,58567200
2024-08-16T00:00:00.000Z,221.27,225.6,221.01,224.72,65234500
2024-08-17T00:00:00.000Z,225,226.47,224.18,226.47,48567800
2024-08-20T00:00:00.000Z,225.89,226.22,224.71,226.05,42234100
2024-08-21T00:00:00.000Z,225.51,227.86,225.3,226.51,46567200
2024-08-22T00:00:00.000Z,226.38,228.34,225.82,226.4,44234500
2024-08-23T00:00:00.000Z,226.63,228.22,225.44,226.84,42567800
2024-08-24T00:00:00.000Z,226.8,228.55,225.83,226.96,39234100
2024-08-27T00:00:00.000Z,226.97,228.5,226.08,227.18,43567200
2024-08-28T00:00:00.000Z,227.36,228.36,225.64,228.03,48234500
2024-08-29T00:00:00.000Z,228.45,232.92,228.33,232.02,62567800
2024-08-30T00:00:00.000Z,230.1,232.92,229.63,229,54234100
2024-08-31T00:00:00.000Z,230.19,231.14,226.6,229,48567200
2024-09-04T00:00:00.000Z,228.55,229.78,225.89,228.52,44234500
2024-09-05T00:00:00.000Z,227.23,228.5,225.37,227.18,42567800
2024-09-06T00:00:00.000Z,226.8,227.63,219.38,220.85,72234100
2024-09-07T00:00:00.000Z,220.7,221.63,217.55,220.82,54567200
2024-09-10T00:00:00.000Z,218.88,221.48,218.6,220.91,48234500
2024-09-11T00:00:00.000Z,222.3,223.36,219.7,222.77,52567800
2024-09-12T00:00:00.000Z,222.5,223.55,221.33,222.5,44234100
2024-09-13T00:00:00.000Z,222.43,224.04,221.91,223.71,46567200
2024-09-14T00:00:00.000Z,222.44,222.84,217.02,218.27,67234500
2024-09-17T00:00:00.000Z,216.54,217.22,214.91,216.32,58567800
2024-09-18T00:00:00.000Z,216.53,217.74,215.24,216.32,52234100
2024-09-19T00:00:00.000Z,215.75,220.39,215.32,220.69,62567200
2024-09-20T00:00:00.000Z,220.77,224,220.44,222.5,54234500
2024-09-21T00:00:00.000Z,225.82,228.5,225.21,228.2,95567800
2024-09-24T00:00:00.000Z,227.52,228.5,226.98,227.37,52234100
2024-09-25T00:00:00.000Z,227.3,229.39,226.97,227.52,48567200
2024-09-26T00:00:00.000Z,228.27,229.75,226.63,227.55,44234500
2024-09-27T00:00:00.000Z,229.75,233.18,229.3,232.58,72567800
2024-09-28T00:00:00.000Z,232.47,233.35,226.42,227.37,85234100
2024-10-01T00:00:00.000Z,226.12,228.5,225.41,226.21,56567200
2024-10-02T00:00:00.000Z,227.3,229.18,224.02,224.58,52234500
2024-10-03T00:00:00.000Z,224.8,227.29,224.02,226.37,48567800
2024-10-04T00:00:00.000Z,225.23,226.58,224.77,226.21,39234100
2024-10-05T00:00:00.000Z,228.19,228.64,225.55,225.89,44567200
2024-10-08T00:00:00.000Z,226.43,227.5,225.8,227.48,38234500
2024-10-09T00:00:00.000Z,227.84,229.25,226.31,229.04,42567800
2024-10-10T00:00:00.000Z,229.3,231.33,228.63,229.54,46234100
2024-10-11T00:00:00.000Z,229.27,233.09,228.88,231.3,52567200